hash,block,blocktime,from,label,to,label,value,fee
0x318c86a69a21b223dc8deefaa0bed6661e96d581e345cba49ab243bd2e8e0004,11071569,2020-10-17 13:30:07,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
0x96dd84af126dffbca963c245ead2134fb2c5b95f966440be433a09ea6bc6b775,11071571,2020-10-17 13:30:39,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0x936d41be1020b832d4f625af94f30f908b2e1533fc04064d5cbda62a8e3b93eb,11071575,2020-10-17 13:31:12,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
0x039504b3e3e3ffb7e8e49841f778fb9548b0eb3c7e8fa9ba8eb3ebbd63507963,11071579,2020-10-17 13:32:05,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0008
0x1ec8c6bd0a03fde914cf57186d82004a2b0d04fb9ae7ceab79374df44abb1bfd,11071584,2020-10-17 13:32:43,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0x1aaf1bcfc49c314c5457aeabef6e367156de67676f3832291bb9d3fbf5aee8bc,11071590,2020-10-17 13:33:54,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0x396d2d86a05aa3f1bd24887707114b1d88852b9422e40f9e34f0505c7a02d93c,11072087,2020-10-17 15:27:43,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0012
0xdd4344250d40c01157da820c485b65aea3920cc6613543073d00f8a7e9dea893,11072738,2020-10-17 17:57:10,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0009
0xc86cb447e96418d8bc48541f6658998d485e82b54bd2a3bb16bf9eee4a944c65,11072803,2020-10-17 18:11:29,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0013
0x7a7c5202ebac42251e246026be48ffaaecc166e659964061bb09fdcdfdbc8fcc,11072805,2020-10-17 18:11:47,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
0x8ddb2f690f9baebb24134c79011ffe9ff20a527cf6e05b317849ca8b1b6e85f5,11072808,2020-10-17 18:12:17,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
0x10ae664c545f9511c57bd9a5b91d04d534300784b06efa493a89437fb38ff7b3,11072817,2020-10-17 18:13:56,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0016
0xde809e74f08e8072bcaa5499e08b62d12bc72bc9d79eb591b277fccb8f1ca7c8,11072824,2020-10-17 18:16:17,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
0x4e1beda64d90ceaf8a92f8c1c8cc6931b5be190a95e799f3be2914b8b4163023,11072824,2020-10-17 18:16:17,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0011
0xd2a23ec58009e1134149bd7c0fb01b0782c78fc4cb824cf84732166f75719594,11072824,2020-10-17 18:16:17,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
0x14efbef3123c4468811867dcb57c2184a2362d19e674a35c38267011953f8c5a,11073506,2020-10-17 20:36:59,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0xe5ab05b9b53f3156f08e10d8af3b7bcd23d89cc1b36348d9168ba5798efe9dad,11073540,2020-10-17 20:45:15,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0008
0x0c21889bf8cb38c55ca53d7e129fe5d569c51ea2285cef7315faf5d48d63436f,11074067,2020-10-17 22:44:13,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0016
0xde243db9a599d607f85d95600b6832362ba303753ee283aa58153f8ddd7260ec,11074067,2020-10-17 22:44:13,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0016
0xcf8f70930e5c9d6c6a2f8ef037337c50735aaed4d5fb3c19946a307a17136b43,11074262,2020-10-17 23:27:27,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0015
0x328f674b7c5069332e9d5db3f2b209e65727191ad9afdf66890af72e4f7da663,11074265,2020-10-17 23:28:16,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0014
0xf648cfdd53f3f5bbc228a78a9b822e2eee34425a121c63e88505ff06ad57459e,11074268,2020-10-17 23:29:22,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0016
0x3d33ee98b233840481b13836ea7f7452b1740a2ad5b7e549492fee095fe158c5,11074763,2020-10-18 01:19:08,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0016
0x73b1adf25c636c13b03717bf52176926cce452ea00f697fdd0fd6239193c3242,11074791,2020-10-18 01:25:29,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0011
0x7202bb9cd107f18e9e29d27b1fd79aeca3b8e310687e54491305d086c696e65e,11074807,2020-10-18 01:28:43,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0009
0xc67c6b551c4fb7c9a0d4e9aa589cc93fe0ddb749a8d74b87dd0504365cce330a,11074810,2020-10-18 01:28:59,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0016
0x507fdb17ffb738eb0899fd51bbd15c1a62a1e02d28620deb67f003cdfc91ae3e,11074819,2020-10-18 01:32:00,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0011
0xf113ab808e91c68dfe818b9e3043305d6aa46f4a98ff6e72acaa106c4a14a6e8,11074827,2020-10-18 01:34:18,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0015
0xfab83e94597b7efba55a3a87e4e02f347e744e9f2508f0fb7b5391540b000225,11074832,2020-10-18 01:35:02,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
0x30266f1bd2525612f0745b5c42c55f9dd3cf15fd2fdfb7de726e5a0b3cfa8ecd,11074851,2020-10-18 01:41:08,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.002
0x30222e97dde08cc4f7ee662264ad0b1e903d8122b09376acb3a55d3625310763,11074851,2020-10-18 01:41:08,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0012
0x95c64f2ef69d4887a0806dc6525177df7a3f65b7c540bf773ef86bae056480e7,11074852,2020-10-18 01:41:32,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0016
0x8738d7a0d6db21c22163cf03d4043ad2505a216b77700c40dcb7289302aeddef,11074852,2020-10-18 01:41:32,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0011
0xa61fbd40a9e154812838a4d7bc3ffa8ab564b75e82b6ab953c75b724764fb140,11074852,2020-10-18 01:41:32,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0012
0xe89d866ca48f903de71eca6be60a414a84392bd59098993b567ecfb498bdddf6,11074852,2020-10-18 01:41:32,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0015
0x9b2224375ff0c0f4aa59268cad841275157c3c9e54605ac2d8729b635504c9ca,11074859,2020-10-18 01:42:30,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0011
0x8473bc0feb4c7b6751f8ef16e65f3ed6882ae8abd88ad0e125077aff572fb617,11074867,2020-10-18 01:43:32,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0008
0xbc0cc75fd262d021ea9d1884b0742314bbd53930f312739a37d9d6f88f174999,11074926,2020-10-18 01:54:07,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0019
0x9a039459ecf30172ccf45862283f4def26b0a69d574617cfe5e99e0a54a2ff98,11074931,2020-10-18 01:55:18,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0xfadfb4cc1fad3be03e73ca4bea80e2d44c2cfba69608ab2972e23f4da242aac8,11074936,2020-10-18 01:56:23,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
0xc8770bc059a000ae31155f350b0c39140cea7f07c38dc6b88197e93e5712edd9,11074951,2020-10-18 02:00:10,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0x45af335e621dd487d96b84f5e9366bcbb925503fc85033f8eeedc1b3cba846ee,11075128,2020-10-18 02:45:19,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0012
0x182c9c4796b5643d3dec62bf7fa4be57dce0a8e2e9fac2d80fcdec2dbdab49d7,11077820,2020-10-18 12:45:41,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
0x35993f776429cbf0787b781d1a2212f1b2606ec28324b9139c236fb21ced6737,11077826,2020-10-18 12:46:34,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
0x45d39cba5253a549d8106b72c5b79f010d41fa36e14d250ef90d3b83540360eb,11077831,2020-10-18 12:47:34,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
0xfb6d9adfc1585e698111a1abed14fb5757c3ff70749b7caec8e632d2d8bc8e56,11077832,2020-10-18 12:47:50,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0x495b41096da1dcc6f39b7d6a7c735af388bd361e1ae815579e8a155649b466ff,11077836,2020-10-18 12:48:26,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0xc193d009111f827ae677bcda9cf52ad190d1d30c7a59201523084ec2ea5f491f,11077843,2020-10-18 12:49:32,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0x9522c5a58a5d64b9139825db60874c5977764da1d24cf7be5f418cb734603bda,11077844,2020-10-18 12:49:48,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0x5434411ca3feb85dce8a71f4fdf51fe834cb534244943697162e4dd35a6d0a26,11077849,2020-10-18 12:51:10,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0x226d0213574df6b7cb9c2a2f7d13d1448871d44121e62b1899b9e0c4fe6ba363,11077849,2020-10-18 12:51:10,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0009
0xac6cc054c13e29d3ccf1e3af5cfad1e36b2d506013431645bc14bee32114ba9b,11078131,2020-10-18 13:51:04,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0008
0x076388f1785a62bb53fb126a02f5f13fc6bc3e48dab2a75c1be0e7d762bd572f,11078133,2020-10-18 13:51:28,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0008
0x62a5fb685cfc4dc8fa1e9740b5675628815d501d240e612b870ea1fc12adc596,11078155,2020-10-18 13:55:22,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0012
0xc9d718f6c8c55aa16f5b44ac212d46995c90e3564823394ec5d90a29c6be902b,11078158,2020-10-18 13:56:12,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0x89e1977b82ecab2a1bc15e14dab70a9eecd978e3978b9211da6d4240595844f0,11078160,2020-10-18 13:56:28,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0009
0x096cef3487c1aaf5a4143ca2cd937554597c2d348aaf8a0d582642a31c7c4632,11078163,2020-10-18 13:57:02,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0x9777d79b49c080bb9081e3deff66db48ab91f1e5326df5972a5933ef3e0ac8ac,11079117,2020-10-18 17:35:56,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0009
0xd37a4ab82b9d9b4bcc93793782fe0be186c73b895376c59c569acb0da577de9a,11079121,2020-10-18 17:36:24,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0008
0x147e433c2e9820c6d7c598bccfa541217b33c0deb6ef69764ea0457a1acde1ed,11079375,2020-10-18 18:36:08,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0009
0x349ec9be32bee1bd7de1474f09202f3144a8759858ed7a8567d1e3038089c4bf,11079375,2020-10-18 18:36:08,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
0x95c51b3abf9c48b12ce22067c2eb741eab328c121a05fb6b1ad4a89b51b4613a,11079375,2020-10-18 18:36:08,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0x62e75afd15ded8a56c7aba6027b26a08f3812c41d48f44b32e3887e315c0dbdf,11079647,2020-10-18 19:39:28,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
0xe2cc41b6b9c6832300f61d03c168169ce532f5d9a33bd538eebd6d897d73b6d0,11079651,2020-10-18 19:40:08,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0x66e8a6a3df536be191cc05ed34e0bac9a06cf73c547ce04176473f8a7ad1b13a,11079656,2020-10-18 19:41:35,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0xe04a51a96230ff1afe32c5eddef39ce26306455b050bc7121d131f426bb4be1d,11080027,2020-10-18 20:58:52,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0017
0xd1e48eb606ae1f9571d29c6c85a8cb7018e6435ef968bc3e25576fb32de769a0,11080028,2020-10-18 20:59:06,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0016
0xca4ce9de9901dd40b2f3e5ceebcad0465661e6292a5935580269b1e104d40d55,11080030,2020-10-18 21:00:11,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0022
0x5d48633e1987d6e5b5c625541ccb55c4f6c13b08cd016d692955fb7b09af1142,11080621,2020-10-18 23:09:30,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0014
0xfac0a1f4376816a0babaa52ab7a21d079f6d650ead5b3b2925cd821971ad622e,11080658,2020-10-18 23:19:09,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0018
0x6200d1d29271fc3cd7d3690bac191d340ab488b24f5443f61b22118c3dfd30c7,11080658,2020-10-18 23:19:09,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0011
0x320f50bdae9d5574f84656787c97ac85df7f92043864e708bb04c6ef8ead3153,11080804,2020-10-18 23:50:57,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0015
0xc07c6ce86cea4df8ff512f95499ad53b956147ce0b16506eeec026a6e3a4b42b,11080881,2020-10-19 00:10:56,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0017
0x6c84c1fc0447f9db8116d9d3a65bd1f0664c604dd19abbcbd48c65704e20e40e,11080883,2020-10-19 00:11:26,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0023
0xcc2d1a82f91204dd27f3d74e4a5df58534f3e94c5e4c6f38a395f9793bb73cb3,11080904,2020-10-19 00:17:24,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0016
0xdb6d9691c4a06ba588baec34f6efd777e54410237379e57f30f2ca338351f23b,11080907,2020-10-19 00:18:14,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0017
0xbcb8ccf38cca1befc59f3775b103ea6636babd79bff21b4718555c4b9259a3f8,11080910,2020-10-19 00:19:11,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0014
0x08d9715c60ff92cce068399bc1591293696e8e8faf89ab56718d3e6deac49550,11080911,2020-10-19 00:19:21,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0023
0xbdb718444e063b930071cc742b5d1e7e13396773227c3ae9d339e7b20b4e1a4c,11080919,2020-10-19 00:20:35,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0016
0x21c952331813780b6b6062a8babe1dab6a8f6502987aaf16bc83a419b73de1d6,11080919,2020-10-19 00:20:35,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0019
0xfe3434fb5d630f5cddf718bf13a2be2797952b569e05bfcf896fc5cb48ffe9a0,11080927,2020-10-19 00:21:43,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0009
0xd430b106646b9761c6c3d7e0e08f739a851c75e85a30e9c8a7674e2c9ea5203c,11080943,2020-10-19 00:24:48,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0009
0x071688ee664c9dba251799fa018923cbad43712d27dfb7fd86d777b9b9c22005,11080943,2020-10-19 00:24:48,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0023
0x2b0ba720fa3cf7aa9f1b494686e58c9793d756f80d1b674c9109c9422a3e93a3,11080943,2020-10-19 00:24:48,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0016
0x59d6af1ecd997ce06b11320982a8725dbbbcaed8ed66afec9994445071824023,11080947,2020-10-19 00:25:29,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0x9897dda92b4a67642852254586f6f37964936a1aa991eb674cfde8c91b72c637,11080950,2020-10-19 00:25:51,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0009
0x2190b8f06de50d3e68c24995433bc7cd383841582a62ad9396399667ac879bf1,11080958,2020-10-19 00:27:24,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0015
0x10f6aa54f3b393811510a2dd847de1fa427f11cd4d6a05c9d10ce8f0d1a602c1,11080958,2020-10-19 00:27:24,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0x393353fd3d64e727ed6acd39f4269ba197955b73db05dae086f1e04a68e1fcdb,11080960,2020-10-19 00:27:48,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0xf1114a781ef4817dfee25329399f748980452d6343d1d24c648e99a422f9e967,11080963,2020-10-19 00:28:14,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0xd1b6404b82941877384027a35a6bfb9b3875e82f746d16cbeba39b8e8a486d19,11081165,2020-10-19 01:09:42,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0xa3adc5452a637808af047af2fbf845d841dca3727e71120df9a37179aa587c5a,11081172,2020-10-19 01:10:49,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0xd45bc281c11676b3e1a66ac27a4fb76beeb321c253221336177668342c960530,11081176,2020-10-19 01:11:40,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0x81c3a3831e5551613c113ed20df4e86a837a8457c0143cf55b5f98cebb919f81,11081646,2020-10-19 02:46:15,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0008
0xf1d13c663f2308a9bd6359b4d483b6c50ffb6a1de46e9f1058626bf36bad0c07,11081662,2020-10-19 02:50:57,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0xe43aaecdad94ea141518715e1f0c78b58e97ed7adb583a102e1082fbf123138a,11084421,2020-10-19 12:56:42,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0012
0x0849bd6ae31a55612a26e12b14da62453e315052a1a0bf526616e18880bfe1b0,11084426,2020-10-19 12:58:02,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0012
0x0b1a3a03933a87f1f91c62cbb2f39b29cdaba6420c4cd7678c109323fe74fcf7,11084427,2020-10-19 12:58:10,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0018
0x73073a4c1292547fd8e4828372b7f75c49f0495746db74f73ec8bed8756ab88b,11084434,2020-10-19 13:00:13,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0012
0x5f8a96ff70c2011978cc732be001c1ce67bb2ba0c4accf90c7572eaee2d1ce8b,11084437,2020-10-19 13:00:36,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
0x2783a6c52d836fef0525b5133fcb0dea857f46ff0a87f3349388b723cca39b9e,11084437,2020-10-19 13:00:36,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0009
0x883a9352bf42cb537e17e7b32ac758d74cf5dae48c8793968c6c53ad5a6deddd,11084440,2020-10-19 13:01:05,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0xd47c2b822ab85abda6c597a644d436bf2bdc9e022c00402ac03096b10b2ffdc2,11084444,2020-10-19 13:02:04,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
